2008,3,4,2,2008-03-04,19393,WN,3420,ABQ,SAN,1730,3.00,1820,2.00
2008,3,4,2,2008-03-04,19393,WN,2085,ABQ,SEA,1935,-2.00,2150,-20.00
2008,3,4,2,2008-03-04,19393,WN,3053,ABQ,SEA,0830,-1.00,1045,0.00
2008,3,4,2,2008-03-04,19393,WN,1952,ABQ,SLC,0930,-1.00,1110,-9.00
2008,3,4,2,2008-03-04,19393,WN,3166,ABQ,SLC,1515,14.00,1655,7.00
2008,3,4,2,2008-03-04,19393,WN,2546,ABQ,STL,1040,73.00,1355,
2008,3,4,2,2008-03-04,19393,WN,1309,ABQ,TPA,1440,-5.00,1950,-7.00
2008,3,4,2,2008-03-04,19393,WN,2372,ABQ,TUS,1725,0.00,1830,-1.00
2008,3,4,2,2008-03-04,19393,WN,2612,ABQ,TUS,1020,0.00,1125,8.00
2008,3,4,2,2008-03-04,19393,WN,34,ALB,BWI,0810,-5.00,0925,-12.00
2008,3,4,2,2008-03-04,19393,WN,369,ALB,BWI,1050,-3.00,1205,-9.00
2008,3,4,2,2008-03-04,19393,WN,1077,ALB,BWI,1830,64.00,1945,62.00
2008,3,4,2,2008-03-04,19393,WN,1288,ALB,BWI,0650,1.00,0810,-3.00
2008,3,4,2,2008-03-04,19393,WN,1466,ALB,BWI,1325,14.00,1440,23.00
2008,3,4,2,2008-03-04,19393,WN,1559,ALB,BWI,2045,99.00,2200,100.00
2008,3,4,2,2008-03-04,19393,WN,2378,ALB,BWI,1620,4.00,1735,-1.00
2008,3,4,2,2008-03-04,19393,WN,1429,ALB,LAS,1355,20.00,1640,33.00
2008,3,4,2,2008-03-04,19393,WN,883,ALB,MCO,1855,35.00,2200,31.00
2008,3,4,2,2008-03-04,19393,WN,1846,ALB,MCO,1250,2.00,1555,41.00
2008,3,4,2,2008-03-04,19393,WN,3306,ALB,MCO,0720,-1.00,1025,-1.00
2008,3,4,2,2008-03-04,19393,WN,1637,ALB,MDW,1735,-6.00,1855,-14.00
2008,3,4,2,2008-03-04,19393,WN,3567,ALB,MDW,0635,-2.00,0800,-13.00
2008,3,4,2,2008-03-04,19393,WN,1459,ALB,TPA,0755,-1.00,1105,-2.00
2008,3,4,2,2008-03-04,19393,WN,436,AMA,ABQ,0740,-1.00,0740,-5.00
2008,3,4,2,2008-03-04,19393,WN,7,AMA,DAL,0705,2.00,0810,-3.00
2008,3,4,2,2008-03-04,19393,WN,19,AMA,DAL,0925,-2.00,1030,-8.00
2008,3,4,2,2008-03-04,19393,WN,25,AMA,DAL,1100,,1205,
2008,3,4,2,2008-03-04,19393,WN,37,AMA,DAL,1400,-3.00,1505,-8.00
2008,3,4,2,2008-03-04,19393,WN,2095,AMA,DAL,1835,-3.00,1940,-6.00
2008,3,4,2,2008-03-04,19393,WN,2627,AMA,DAL,1700,1.00,1805,-5.00
2008,3,4,2,2008-03-04,19393,WN,2809,AMA,DAL,2015,-5.00,2120,-11.00
2008,3,4,2,2008-03-04,19393,WN,3147,AMA,DAL,1220,-4.00,1325,-8.00
2008,3,4,2,2008-03-04,19393,WN,1198,AMA,DEN,0815,-2.00,0840,-21.00
2008,3,4,2,2008-03-04,19393,WN,1676,AMA,DEN,1550,3.00,1615,-11.00
2008,3,4,2,2008-03-04,19393,WN,16,AMA,LAS,1245,12.00,1300,11.00
2008,3,4,2,2008-03-04,19393,WN,89,AUS,BNA,1140,-2.00,1330,-4.00
2008,3,4,2,2008-03-04,19393,WN,697,AUS,BNA,0710,-2.00,0905,-9.00
2008,3,4,2,2008-03-04,19393,WN,2440,AUS,BNA,1835,-1.00,2030,-3.00
2008,3,4,2,2008-03-04,19393,WN,1121,AUS,BWI,1455,18.00,1855,11.00
2008,3,4,2,2008-03-04,19393,WN,1576,AUS,BWI,0925,-4.00,1325,-9.00
2008,3,4,2,2008-03-04,19393,WN,288,AUS,DAL,1850,-1.00,1945,-2.00
2008,3,4,2,2008-03-04,19393,WN,1070,AUS,DAL,2110,-6.00,2200,-2.00
2008,3,4,2,2008-03-04,19393,WN,1344,AUS,DAL,1350,1.00,1440,2.00
2008,3,4,2,2008-03-04,19393,WN,1353,AUS,DAL,1450,1.00,1545,-2.00
2008,3,4,2,2008-03-04,19393,WN,1404,AUS,DAL,1650,-2.00,1745,-9.00
2008,3,4,2,2008-03-04,19393,WN,1452,AUS,DAL,0805,0.00,0900,0.00
2008,3,4,2,2008-03-04,19393,WN,1480,AUS,DAL,0630,0.00,0725,6.00
2008,3,4,2,2008-03-04,19393,WN,2008,AUS,DAL,1550,1.00,1645,-1.00
2008,3,4,2,2008-03-04,19393,WN,2713,AUS,DAL,2000,3.00,2055,0.00
2008,3,4,2,2008-03-04,19393,WN,2800,AUS,DAL,1220,-2.00,1310,-4.00
2008,3,4,2,2008-03-04,19393,WN,2821,AUS,DAL,0835,-4.00,0930,-6.00
2008,3,4,2,2008-03-04,19393,WN,3506,AUS,DAL,1720,1.00,1815,10.00
2008,3,4,2,2008-03-04,19393,WN,3585,AUS,DAL,1055,-5.00,1150,-8.00
2008,3,4,2,2008-03-04,19393,WN,3407,AUS,DEN,1420,5.00,1535,-3.00
2008,3,4,2,2008-03-04,19393,WN,1306,AUS,ELP,0725,-2.00,0805,3.00
2008,3,4,2,2008-03-04,19393,WN,1663,AUS,ELP,1720,4.00,1800,4.00
2008,3,4,2,2008-03-04,19393,WN,2205,AUS,ELP,1210,-2.00,1250,-13.00
2008,3,4,2,2008-03-04,19393,WN,2278,AUS,ELP,2030,-5.00,2105,-4.00
2008,3,4,2,2008-03-04,19393,WN,217,AUS,HOU,1655,8.00,1745,11.00
2008,3,4,2,2008-03-04,19393,WN,1148,AUS,HOU,0900,-2.00,0945,1.00
2008,3,4,2,2008-03-04,19393,WN,1321,AUS,HOU,2110,6.00,2155,6.00
2008,3,4,2,2008-03-04,19393,WN,1352,AUS,HOU,1915,-3.00,2000,-1.00
2008,3,4,2,2008-03-04,19393,WN,1741,AUS,HOU,0650,-1.00,0735,8.00
2008,3,4,2,2008-03-04,19393,WN,1757,AUS,HOU,1055,26.00,1140,28.00
2008,3,4,2,2008-03-04,19393,WN,3241,AUS,HOU,1415,,1505,
2008,3,4,2,2008-03-04,19393,WN,684,AUS,HRL,1300,-3.00,1400,-8.00
2008,3,4,2,2008-03-04,19393,WN,791,AUS,LAS,1120,3.00,1220,11.00
2008,3,4,2,2008-03-04,19393,WN,1218,AUS,LAS,0845,-5.00,0945,-13.00
2008,3,4,2,2008-03-04,19393,WN,2891,AUS,LAS,1915,-2.00,2020,-8.00
2008,3,4,2,2008-03-04,19393,WN,2293,AUS,LAX,1130,16.00,1255,12.00
2008,3,4,2,2008-03-04,19393,WN,255,AUS,LBB,0740,-4.00,0850,-5.00
2008,3,4,2,2008-03-04,19393,WN,2116,AUS,LBB,1725,15.00,1835,15.00
2008,3,4,2,2008-03-04,19393,WN,2002,AUS,MAF,0705,-1.00,0810,-4.00
2008,3,4,2,2008-03-04,19393,WN,3067,AUS,MAF,1645,0.00,1750,-5.00
2008,3,4,2,2008-03-04,19393,WN,557,AUS,MCO,1340,-2.00,1705,-4.00
2008,3,4,2,2008-03-04,19393,WN,958,AUS,MDW,0710,0.00,0940,23.00
2008,3,4,2,2008-03-04,19393,WN,2976,AUS,MDW,1605,-2.00,1835,-15.00
2008,3,4,2,2008-03-04,19393,WN,1295,AUS,PHX,1520,3.00,1655,-1.00
2008,3,4,2,2008-03-04,19393,WN,1551,AUS,PHX,1000,1.00,1135,-2.00
2008,3,4,2,2008-03-04,19393,WN,2350,AUS,PHX,0705,3.00,0840,6.00
2008,3,4,2,2008-03-04,19393,WN,2627,AUS,PHX,1940,-4.00,2115,-11.00
2008,3,4,2,2008-03-04,19393,WN,2031,AUS,SAN,1415,-2.00,1525,-5.00
2008,3,4,2,2008-03-04,19393,WN,3056,AUS,SAN,0945,3.00,1055,1.00
2008,3,4,2,2008-03-04,19393,WN,1110,AUS,TPA,1500,-1.00,1815,-8.00
2008,3,4,2,2008-03-04,19393,WN,1567,BDL,BNA,1445,73.00,1625,65.00
2008,3,4,2,2008-03-04,19393,WN,1200,BDL,BWI,1840,58.00,1950,59.00
2008,3,4,2,2008-03-04,19393,WN,1676,BDL,BWI,0910,-3.00,1020,12.00
2008,3,4,2,2008-03-04,19393,WN,1770,BDL,BWI,1255,-6.00,1405,-13.00
2008,3,4,2,2008-03-04,19393,WN,1832,BDL,BWI,1640,11.00,1750,8.00
2008,3,4,2,2008-03-04,19393,WN,2524,BDL,BWI,0650,-1.00,0805,7.00
2008,3,4,2,2008-03-04,19393,WN,2544,BDL,BWI,2000,-6.00,2110,-9.00
2008,3,4,2,2008-03-04,19393,WN,2872,BDL,BWI,0810,3.00,0920,3.00
2008,3,4,2,2008-03-04,19393,WN,3399,BDL,BWI,1505,5.00,1615,13.00
2008,3,4,2,2008-03-04,19393,WN,3517,BDL,BWI,1130,18.00,1240,12.00
2008,3,4,2,2008-03-04,19393,WN,3220,BDL,LAS,0700,1.00,0955,-10.00
2008,3,4,2,2008-03-04,19393,WN,1690,BDL,MCO,1155,5.00,1505,-10.00
2008,3,4,2,2008-03-04,19393,WN,2613,BDL,MCO,1945,-6.00,2245,-7.00
2008,3,4,2,2008-03-04,19393,WN,3481,BDL,MCO,0755,1.00,1100,-16.00
